# x[m] y[m]
132.4824 21.8568
132.5744 21.8703
132.6664 21.8838
132.7584 21.8972
132.8504 21.9107
132.9423 21.9242
133.0343 21.9377
133.1262 21.9511
133.2182 21.9646
133.3102 21.9780
133.4021 21.9915
133.4940 22.0050
133.5860 22.0184
133.6779 22.0319
133.7698 22.0453
133.8618 22.0587
133.9537 22.0722
134.0456 22.0856
134.1375 22.0990
134.2294 22.1125
134.3213 22.1259
134.4132 22.1393
134.5051 22.1527
134.5970 22.1662
134.6889 22.1796
134.7808 22.1930
134.8726 22.2064
134.9645 22.2198
135.0564 22.2332
135.1483 22.2466
135.2401 22.2600
135.3320 22.2734
135.4238 22.2868
135.5157 22.3002
135.6075 22.3135
135.6994 22.3269
135.7912 22.3403
135.8830 22.3537
135.9748 22.3670
136.0667 22.3804
136.1585 22.3938
136.2503 22.4071
136.3421 22.4205
136.4339 22.4339
136.5257 22.4472
136.6175 22.4606
136.7093 22.4739
136.8011 22.4872
136.8929 22.5006
136.9847 22.5139
137.0764 22.5273
137.1682 22.5406
137.2600 22.5539
137.3517 22.5672
137.4435 22.5806
137.5352 22.5939
137.6270 22.6072
137.7187 22.6205
137.8105 22.6338
137.9022 22.6471
137.9939 22.6604
138.0857 22.6737
138.1774 22.6870
138.2691 22.7003
138.3608 22.7136
138.4525 22.7269
138.5443 22.7402
138.6360 22.7535
138.7277 22.7667
138.8194 22.7800
138.9110 22.7933
139.0027 22.8066
139.0944 22.8198
139.1861 22.8331
139.2778 22.8463
139.3694 22.8596
139.4611 22.8729
139.5528 22.8861
139.6444 22.8994
139.7361 22.9126
139.8277 22.9258
139.9194 22.9391
140.0110 22.9523
140.1026 22.9655
140.1943 22.9788
140.2859 22.9920
140.3775 23.0052
140.4691 23.0184
140.5607 23.0317
140.6523 23.0449
140.7440 23.0581
140.8356 23.0713
140.9272 23.0845
141.0187 23.0977
141.1103 23.1109
141.2019 23.1241
141.2935 23.1373
141.3851 23.1505
141.4766 23.1637
141.5682 23.1769
141.6598 23.1900
141.7513 23.2032
141.8429 23.2164
141.9344 23.2296
142.0260 23.2427
142.1175 23.2559
142.2091 23.2691
142.3006 23.2822
142.3921 23.2954
142.4836 23.3085
142.5752 23.3217
142.6667 23.3348
142.7582 23.3480
142.8497 23.3611
142.9412 23.3742
143.0327 23.3874
143.1242 23.4005
143.2157 23.4136
143.3072 23.4268
143.3987 23.4399
143.4901 23.4530
143.5816 23.4661
143.6731 23.4792
143.7646 23.4923
143.8560 23.5054
143.9475 23.5186
144.0389 23.5317
144.1304 23.5448
144.2218 23.5578
144.3133 23.5709
144.4047 23.5840
144.4961 23.5971
144.5876 23.6102
144.6790 23.6233
144.7704 23.6364
144.8618 23.6494
144.9532 23.6625
145.0446 23.6756
145.1360 23.6886
145.2274 23.7017
145.3188 23.7147
145.4102 23.7278
145.5016 23.7409
145.5930 23.7539
145.6844 23.7669
145.7757 23.7800
145.8671 23.7930
145.9585 23.8061
146.0498 23.8191
146.1412 23.8321
146.2325 23.8452
146.3239 23.8582
146.4152 23.8712
146.5066 23.8842
146.5979 23.8972
146.6892 23.9103
146.7806 23.9233
146.8719 23.9363
146.9632 23.9493
147.0545 23.9623
147.1458 23.9753
147.2371 23.9883
147.3284 24.0013
147.4197 24.0142
147.5110 24.0272
147.6023 24.0402
147.6936 24.0532
147.7849 24.0662
147.8761 24.0791
147.9674 24.0921
148.0587 24.1051
148.1499 24.1180
148.2412 24.1310
148.3325 24.1440
148.4237 24.1569
148.5150 24.1699
148.6062 24.1828
148.6974 24.1958
148.7887 24.2087
148.8799 24.2216
148.9711 24.2346
149.0623 24.2475
149.1536 24.2604
149.2448 24.2734
149.3360 24.2863
149.4272 24.2992
149.5184 24.3121
149.6096 24.3250
149.7008 24.3379
149.7920 24.3509
149.8831 24.3638
149.9743 24.3767
150.0655 24.3896
150.1567 24.4025
150.2478 24.4154
150.3390 24.4282
150.4302 24.4411
150.5213 24.4540
150.6125 24.4669
150.7036 24.4798
150.7948 24.4927
150.8859 24.5055
150.9770 24.5184
151.0682 24.5313
151.1593 24.5441
151.2504 24.5570
151.3415 24.5698
151.4326 24.5827
151.5237 24.5955
151.6148 24.6084
151.7059 24.6212
151.7970 24.6341
151.8881 24.6469
151.9792 24.6598
152.0703 24.6726
152.1614 24.6854
152.2524 24.6982
152.3435 24.7111
152.4346 24.7239
152.5256 24.7367
152.6167 24.7495
152.7078 24.7623
152.7988 24.7751
152.8898 24.7879
152.9809 24.8007
153.0719 24.8135
153.1630 24.8263
153.2540 24.8391
153.3450 24.8519
153.4360 24.8647
153.5270 24.8775
153.6181 24.8903
153.7091 24.9031
153.8001 24.9158
153.8911 24.9286
153.9821 24.9414
154.0731 24.9541
154.1640 24.9669
154.2550 24.9797
154.3460 24.9924
154.4370 25.0052
154.5279 25.0179
154.6189 25.0307
154.7099 25.0434
154.8008 25.0561
154.8918 25.0689
154.9827 25.0816
155.0737 25.0944
155.1646 25.1071
155.2556 25.1198
155.3465 25.1325
155.4374 25.1453
155.5283 25.1580
155.6193 25.1707
155.7102 25.1834
155.8011 25.1961
155.8920 25.2088
155.9829 25.2215
156.0738 25.2342
156.1647 25.2469
156.2556 25.2596
156.3465 25.2723
156.4373 25.2850
156.5282 25.2977
156.6191 25.3103
156.7100 25.3230
156.8008 25.3357
156.8917 25.3484
156.9826 25.3610
157.0734 25.3737
157.1643 25.3864
157.2551 25.3990
157.3459 25.4117
157.4368 25.4243
157.5276 25.4370
157.6184 25.4496
157.7093 25.4623
157.8001 25.4749
157.8909 25.4875
157.9817 25.5002
158.0725 25.5128
158.1633 25.5254
158.2541 25.5381
158.3449 25.5507
158.4357 25.5633
158.5265 25.5759
158.6173 25.5885
158.7080 25.6012
158.7988 25.6138
158.8896 25.6264
158.9804 25.6390
159.0711 25.6516
159.1619 25.6642
159.2526 25.6768
159.3434 25.6893
159.4341 25.7019
159.5249 25.7145
159.6156 25.7271
159.7063 25.7397
159.7971 25.7522
159.8878 25.7648
159.9785 25.7774
160.0692 25.7900
160.1599 25.8025
160.2506 25.8151
160.3413 25.8276
160.4320 25.8402
160.5227 25.8527
160.6134 25.8653
160.7041 25.8778
160.7948 25.8904
160.8855 25.9029
160.9761 25.9154
161.0668 25.9280
161.1575 25.9405
161.2481 25.9530
161.3388 25.9656
161.4295 25.9781
161.5201 25.9906
161.6108 26.0031
161.7014 26.0156
161.7920 26.0281
161.8827 26.0406
161.9733 26.0531
162.0639 26.0656
162.1545 26.0781
162.2452 26.0906
162.3358 26.1031
162.4264 26.1156
162.5170 26.1281
162.6076 26.1406
162.6982 26.1530
162.7888 26.1655
162.8793 26.1780
162.9699 26.1905
163.0605 26.2029
163.1511 26.2154
163.2417 26.2278
163.3322 26.2403
163.4228 26.2527
163.5133 26.2652
163.6039 26.2776
163.6944 26.2901
163.7850 26.3025
163.8755 26.3150
163.9661 26.3274
164.0566 26.3398
164.1471 26.3523
164.2377 26.3647
164.3282 26.3771
164.4187 26.3895
164.5092 26.4020
164.5997 26.4144
164.6902 26.4268
164.7807 26.4392
164.8712 26.4516
164.9617 26.4640
165.0522 26.4764
165.1427 26.4888
165.2332 26.5012
165.3236 26.5136
165.4141 26.5260
165.5046 26.5383
165.5950 26.5507
165.6855 26.5631
165.7760 26.5755
165.8664 26.5879
165.9568 26.6002
166.0473 26.6126
166.1377 26.6250
166.2282 26.6373
166.3186 26.6497
166.4090 26.6620
166.4994 26.6744
166.5899 26.6867
166.6803 26.6991
166.7707 26.7114
166.8611 26.7237
166.9515 26.7361
167.0419 26.7484
167.1323 26.7607
167.2227 26.7731
167.3131 26.7854
167.4034 26.7977
167.4938 26.8100
167.5842 26.8223
167.6745 26.8347
167.7649 26.8470
167.8553 26.8593
167.9456 26.8716
168.0360 26.8839
168.1263 26.8962
168.2167 26.9085
168.3070 26.9208
168.3973 26.9330
168.4877 26.9453
168.5780 26.9576
168.6683 26.9699
168.7586 26.9822
168.8490 26.9944
168.9393 27.0067
169.0296 27.0190
169.1199 27.0312
169.2102 27.0435
169.3005 27.0558
169.3908 27.0680
169.4810 27.0803
169.5713 27.0925
169.6616 27.1048
169.7519 27.1170
169.8421 27.1292
169.9324 27.1415
170.0227 27.1537
170.1129 27.1659
170.2032 27.1782
170.2934 27.1904
170.3837 27.2026
170.4739 27.2148
170.5642 27.2270
170.6544 27.2393
170.7446 27.2515
170.8348 27.2637
170.9251 27.2759
171.0153 27.2881
171.1055 27.3003
171.1957 27.3125
171.2859 27.3247
171.3761 27.3368
171.4663 27.3490
171.5565 27.3612
171.6467 27.3734
171.7369 27.3856
171.8270 27.3977
171.9172 27.4099
172.0074 27.4221
172.0975 27.4342
172.1877 27.4464
172.2779 27.4586
172.3680 27.4707
172.4582 27.4829
172.5483 27.4950
172.6385 27.5072
172.7286 27.5193
172.8187 27.5314
172.9089 27.5436
172.9990 27.5557
173.0891 27.5679
173.1792 27.5800
173.2693 27.5921
173.3595 27.6042
173.4496 27.6163
173.5397 27.6285
173.6298 27.6406
173.7198 27.6527
173.8099 27.6648
173.9000 27.6769
173.9901 27.6890
174.0802 27.7011
174.1703 27.7132
174.2603 27.7253
174.3504 27.7374
174.4404 27.7495
174.5305 27.7615
174.6206 27.7736
174.7106 27.7857
174.8006 27.7978
174.8907 27.8098
174.9807 27.8219
175.0708 27.8340
175.1608 27.8460
175.2508 27.8581
175.3408 27.8702
175.4308 27.8822
175.5208 27.8943
175.6109 27.9063
175.7009 27.9183
175.7909 27.9304
175.8809 27.9424
175.9708 27.9545
176.0608 27.9665
176.1508 27.9785
176.2408 27.9906
176.3308 28.0026
176.4207 28.0146
176.5107 28.0266
176.6007 28.0386
176.6906 28.0506
176.7806 28.0626
176.8705 28.0746
176.9605 28.0867
177.0504 28.0987
177.1403 28.1106
177.2303 28.1226
177.3202 28.1346
177.4101 28.1466
177.5001 28.1586
177.5900 28.1706
177.6799 28.1826
177.7698 28.1945
177.8597 28.2065
177.9496 28.2185
178.0395 28.2304
178.1294 28.2424
178.2193 28.2544
178.3092 28.2663
178.3990 28.2783
178.4889 28.2902
178.5788 28.3022
178.6687 28.3141
178.7585 28.3261
178.8484 28.3380
178.9382 28.3499
179.0281 28.3619
179.1179 28.3738
179.2078 28.3857
179.2976 28.3977
179.3875 28.4096
179.4773 28.4215
179.5671 28.4334
179.6569 28.4453
179.7468 28.4572
179.8366 28.4691
179.9264 28.4810
180.0162 28.4929
180.1060 28.5048
180.1958 28.5167
180.2856 28.5286
180.3754 28.5405
180.4652 28.5524
180.5550 28.5643
180.6447 28.5762
180.7345 28.5880
180.8243 28.5999
180.9140 28.6118
181.0038 28.6236
181.0936 28.6355
181.1833 28.6474
181.2731 28.6592
181.3628 28.6711
181.4526 28.6829
181.5423 28.6948
181.6320 28.7066
181.7218 28.7185
181.8115 28.7303
181.9012 28.7422
181.9909 28.7540
182.0806 28.7658
182.1704 28.7777
182.2601 28.7895
182.3498 28.8013
182.4395 28.8131
182.5292 28.8249
182.6188 28.8368
182.7085 28.8486
182.7982 28.8604
182.8879 28.8722
182.9776 28.8840
183.0672 28.8958
183.1569 28.9076
183.2466 28.9194
183.3362 28.9312
183.4259 28.9429
183.5155 28.9547
183.6052 28.9665
183.6948 28.9783
183.7844 28.9901
183.8741 29.0018
183.9637 29.0136
184.0533 29.0254
184.1429 29.0371
184.2326 29.0489
184.3222 29.0606
184.4118 29.0724
184.5014 29.0841
184.5910 29.0959
184.6806 29.1076
184.7702 29.1194
184.8598 29.1311
184.9493 29.1429
185.0389 29.1546
185.1285 29.1663
185.2181 29.1780
185.3076 29.1898
185.3972 29.2015
185.4868 29.2132
185.5763 29.2249
185.6659 29.2366
185.7554 29.2483
185.8450 29.2601
185.9345 29.2718
186.0240 29.2835
186.1136 29.2952
186.2031 29.3068
186.2926 29.3185
186.3821 29.3302
186.4717 29.3419
186.5612 29.3536
186.6507 29.3653
186.7402 29.3770
186.8297 29.3886
186.9192 29.4003
187.0087 29.4120
187.0981 29.4236
187.1876 29.4353
187.2771 29.4469
187.3666 29.4586
187.4561 29.4703
187.5455 29.4819
187.6350 29.4936
187.7244 29.5052
187.8139 29.5168
187.9034 29.5285
187.9928 29.5401
188.0822 29.5517
188.1717 29.5634
188.2611 29.5750
188.3505 29.5866
188.4400 29.5982
188.5294 29.6099
188.6188 29.6215
188.7082 29.6331
188.7976 29.6447
188.8870 29.6563
188.9764 29.6679
189.0658 29.6795
189.1552 29.6911
189.2446 29.7027
189.3340 29.7143
189.4234 29.7259
189.5128 29.7374
189.6021 29.7490
189.6915 29.7606
189.7809 29.7722
189.8702 29.7838
189.9596 29.7953
190.0490 29.8069
190.1383 29.8184
190.2277 29.8300
190.3170 29.8416
190.4063 29.8531
190.4957 29.8647
190.5850 29.8762
190.6743 29.8878
190.7636 29.8993
190.8530 29.9108
190.9423 29.9224
191.0316 29.9339
191.1209 29.9454
191.2102 29.9570
191.2995 29.9685
191.3888 29.9800
191.4781 29.9915
191.5674 30.0031
191.6566 30.0146
191.7459 30.0261
191.8352 30.0376
191.9245 30.0491
192.0137 30.0606
192.1030 30.0721
192.1922 30.0836
192.2815 30.0951
192.3708 30.1066
192.4600 30.1181
192.5492 30.1295
192.6385 30.1410
192.7277 30.1525
192.8169 30.1640
192.9062 30.1754
192.9954 30.1869
193.0846 30.1984
193.1738 30.2098
193.2630 30.2213
193.3522 30.2327
193.4414 30.2442
193.5306 30.2557
193.6198 30.2671
193.7090 30.2785
193.7982 30.2900
193.8874 30.3014
193.9766 30.3129
194.0657 30.3243
194.1549 30.3357
194.2441 30.3472
194.3332 30.3586
194.4224 30.3700
194.5115 30.3814
194.6007 30.3928
194.6898 30.4042
194.7790 30.4156
194.8681 30.4271
194.9572 30.4385
195.0464 30.4499
195.1355 30.4613
195.2246 30.4726
195.3137 30.4840
195.4028 30.4954
195.4920 30.5068
195.5811 30.5182
195.6702 30.5296
195.7593 30.5410
195.8484 30.5523
195.9374 30.5637
196.0265 30.5751
196.1156 30.5864
196.2047 30.5978
196.2938 30.6091
196.3828 30.6205
196.4719 30.6319
196.5610 30.6432
196.6500 30.6546
196.7391 30.6659
196.8281 30.6772
196.9172 30.6886
197.0062 30.6999
197.0952 30.7112
197.1843 30.7226
197.2733 30.7339
197.3623 30.7452
197.4513 30.7565
197.5404 30.7679
197.6294 30.7792
197.7184 30.7905
197.8074 30.8018
197.8964 30.8131
197.9854 30.8244
198.0744 30.8357
198.1634 30.8470
198.2524 30.8583
198.3413 30.8696
198.4303 30.8809
198.5193 30.8921
198.6083 30.9034
198.6972 30.9147
198.7862 30.9260
198.8751 30.9373
198.9641 30.9485
199.0530 30.9598
199.1420 30.9711
199.2309 30.9823
199.3199 30.9936
199.4088 31.0048
199.4977 31.0161
199.5867 31.0273
199.6756 31.0386
199.7645 31.0498
199.8534 31.0611
199.9423 31.0723
200.0312 31.0835
200.1201 31.0948
200.2090 31.1060
200.2979 31.1172
200.3868 31.1284
200.4757 31.1397
200.5646 31.1509
200.6535 31.1621
200.7423 31.1733
200.8312 31.1845
200.9201 31.1957
201.0089 31.2069
201.0978 31.2181
201.1866 31.2293
201.2755 31.2405
201.3643 31.2517
201.4532 31.2629
201.5420 31.2741
201.6308 31.2852
201.7197 31.2964
201.8085 31.3076
201.8973 31.3188
201.9861 31.3299
202.0750 31.3411
202.1638 31.3523
202.2526 31.3634
202.3414 31.3746
202.4302 31.3857
202.5190 31.3969
202.6078 31.4080
202.6965 31.4192
202.7853 31.4303
202.8741 31.4415
202.9629 31.4526
203.0516 31.4637
203.1404 31.4749
203.2292 31.4860
203.3179 31.4971
203.4067 31.5082
203.4954 31.5194
203.5842 31.5305
203.6729 31.5416
203.7617 31.5527
203.8504 31.5638
203.9391 31.5749
204.0279 31.5860
204.1166 31.5971
204.2053 31.6082
204.2940 31.6193
204.3827 31.6304
204.4714 31.6415
204.5601 31.6526
204.6488 31.6636
204.7375 31.6747
204.8262 31.6858
204.9149 31.6969
205.0036 31.7079
205.0923 31.7190
205.1809 31.7301
205.2696 31.7411
205.3583 31.7522
205.4469 31.7632
205.5356 31.7743
205.6243 31.7853
205.7129 31.7964
205.8016 31.8074
205.8902 31.8185
205.9788 31.8295
206.0675 31.8405
206.1561 31.8516
206.2447 31.8626
206.3334 31.8736
206.4220 31.8846
206.5106 31.8957
206.5992 31.9067
206.6878 31.9177
206.7764 31.9287
206.8650 31.9397
206.9536 31.9507
207.0422 31.9617
207.1308 31.9727
207.2194 31.9837
207.3080 31.9947
207.3965 32.0057
207.4851 32.0167
207.5737 32.0277
207.6622 32.0386
207.7508 32.0496
207.8394 32.0606
207.9279 32.0716
208.0165 32.0825
208.1050 32.0935
208.1935 32.1045
208.2821 32.1154
208.3706 32.1264
208.4591 32.1373
208.5477 32.1483
208.6362 32.1592
208.7247 32.1702
208.8132 32.1811
208.9017 32.1921
208.9902 32.2030
209.0787 32.2139
209.1672 32.2249
209.2557 32.2358
209.3442 32.2467
209.4327 32.2576
209.5212 32.2685
209.6097 32.2795
209.6981 32.2904
209.7866 32.3013
209.8751 32.3122
209.9635 32.3231
210.0520 32.3340
210.1404 32.3449
210.2289 32.3558
210.3173 32.3667
210.4058 32.3776
210.4942 32.3885
210.5826 32.3993
210.6711 32.4102
210.7595 32.4211
210.8479 32.4320
210.9363 32.4429
211.0248 32.4537
211.1132 32.4646
211.2016 32.4754
211.2900 32.4863
211.3784 32.4972
211.4668 32.5080
211.5552 32.5189
211.6435 32.5297
211.7319 32.5406
211.8203 32.5514
211.9087 32.5622
211.9971 32.5731
212.0854 32.5839
212.1738 32.5947
212.2621 32.6056
212.3505 32.6164
212.4389 32.6272
212.5272 32.6380
212.6155 32.6489
212.7039 32.6597
212.7922 32.6705
212.8806 32.6813
212.9689 32.6921
213.0572 32.7029
213.1455 32.7137
213.2338 32.7245
213.3222 32.7353
213.4105 32.7461
213.4988 32.7569
213.5871 32.7676
213.6754 32.7784
213.7637 32.7892
213.8519 32.8000
213.9402 32.8107
214.0285 32.8215
214.1168 32.8323
214.2051 32.8430
214.2933 32.8538
214.3816 32.8646
214.4699 32.8753
214.5581 32.8861
214.6464 32.8968
214.7346 32.9076
214.8229 32.9183
214.9111 32.9290
214.9993 32.9398
215.0876 32.9505
215.1758 32.9612
215.2640 32.9720
215.3522 32.9827
215.4405 32.9934
215.5287 33.0041
215.6169 33.0149
215.7051 33.0256
215.7933 33.0363
215.8815 33.0470
215.9697 33.0577
216.0579 33.0684
216.1461 33.0791
216.2342 33.0898
216.3224 33.1005
216.4106 33.1112
216.4988 33.1219
216.5869 33.1325
216.6751 33.1432
216.7633 33.1539
216.8514 33.1646
216.9396 33.1753
217.0277 33.1859
217.1159 33.1966
217.2040 33.2073
217.2921 33.2179
217.3803 33.2286
217.4684 33.2392
217.5565 33.2499
217.6446 33.2605
217.7328 33.2712
217.8209 33.2818
217.9090 33.2925
217.9971 33.3031
218.0852 33.3137
218.1733 33.3244
218.2614 33.3350
218.3495 33.3456
218.4375 33.3562
218.5256 33.3669
218.6137 33.3775
218.7018 33.3881
218.7898 33.3987
218.8779 33.4093
218.9660 33.4199
219.0540 33.4305
219.1421 33.4411
219.2301 33.4517
219.3182 33.4623
219.4062 33.4729
219.4943 33.4835
219.5823 33.4941
219.6703 33.5047
219.7583 33.5152
219.8464 33.5258
219.9344 33.5364
220.0224 33.5469
220.1104 33.5575
220.1984 33.5681
220.2864 33.5786
220.3744 33.5892
220.4624 33.5998
220.5504 33.6103
220.6384 33.6209
220.7264 33.6314
220.8144 33.6419
220.9023 33.6525
220.9903 33.6630
221.0783 33.6736
221.1662 33.6841
221.2542 33.6946
221.3422 33.7052
221.4301 33.7157
221.5181 33.7262
221.6060 33.7367
221.6939 33.7472
221.7819 33.7577
221.8698 33.7682
221.9577 33.7788
222.0457 33.7893
222.1336 33.7998
222.2215 33.8103
222.3094 33.8207
222.3973 33.8312
222.4852 33.8417
222.5731 33.8522
222.6610 33.8627
222.7489 33.8732
222.8368 33.8837
222.9247 33.8941
223.0126 33.9046
223.1005 33.9151
223.1883 33.9255
223.2762 33.9360
223.3641 33.9465
223.4519 33.9569
223.5398 33.9674
223.6276 33.9778
223.7155 33.9883
223.8033 33.9987
223.8912 34.0091
223.9790 34.0196
224.0669 34.0300
224.1547 34.0405
224.2425 34.0509
224.3303 34.0613
224.4182 34.0717
224.5060 34.0822
224.5938 34.0926
224.6816 34.1030
224.7694 34.1134
224.8572 34.1238
224.9450 34.1342
225.0328 34.1446
225.1206 34.1550
225.2084 34.1654
225.2962 34.1758
225.3839 34.1862
225.4717 34.1966
225.5595 34.2070
225.6472 34.2174
225.7350 34.2278
225.8228 34.2381
225.9105 34.2485
225.9983 34.2589
226.0860 34.2692
226.1738 34.2796
226.2615 34.2900
226.3492 34.3003
226.4370 34.3107
226.5247 34.3210
226.6124 34.3314
226.7001 34.3417
226.7878 34.3521
226.8756 34.3624
226.9633 34.3728
227.0510 34.3831
227.1387 34.3934
227.2264 34.4038
227.3141 34.4141
227.4017 34.4244
227.4894 34.4348
227.5771 34.4451
227.6648 34.4554
227.7525 34.4657
227.8401 34.4760
227.9278 34.4863
228.0155 34.4966
228.1031 34.5069
228.1908 34.5172
228.2784 34.5275
228.3661 34.5378
228.4537 34.5481
228.5413 34.5584
228.6290 34.5687
228.7166 34.5790
228.8042 34.5892
228.8918 34.5995
228.9795 34.6098
229.0671 34.6201
229.1547 34.6303
229.2423 34.6406
229.3299 34.6509
229.4175 34.6611
229.5051 34.6714
229.5927 34.6816
229.6803 34.6919
229.7679 34.7021
229.8554 34.7124
229.9430 34.7226
230.0306 34.7328
230.1182 34.7431
230.2057 34.7533
230.2933 34.7635
230.3808 34.7738
230.4684 34.7840
230.5559 34.7942
230.6435 34.8044
230.7310 34.8146
230.8186 34.8249
230.9061 34.8351
230.9936 34.8453
231.0812 34.8555
231.1687 34.8657
231.2562 34.8759
231.3437 34.8861
231.4312 34.8963
231.5187 34.9064
231.6062 34.9166
231.6937 34.9268
231.7812 34.9370
231.8687 34.9472
231.9562 34.9573
232.0437 34.9675
232.1312 34.9777
232.2186 34.9879
232.3061 34.9980
232.3936 35.0082
232.4810 35.0183
232.5685 35.0285
232.6560 35.0386
232.7434 35.0488
232.8309 35.0589
232.9183 35.0691
233.0057 35.0792
233.0932 35.0893
233.1806 35.0995
233.2680 35.1096
233.3555 35.1197
233.4429 35.1299
233.5303 35.1400
233.6177 35.1501
233.7051 35.1602
233.7925 35.1703
233.8799 35.1804
233.9673 35.1906
234.0547 35.2007
234.1421 35.2108
234.2295 35.2209
234.3169 35.2310
234.4043 35.2410
234.4917 35.2511
234.5790 35.2612
234.6664 35.2713
234.7538 35.2814
234.8411 35.2915
234.9285 35.3015
235.0158 35.3116
235.1032 35.3217
235.1905 35.3318
235.2779 35.3418
235.3652 35.3519
235.4525 35.3619
235.5399 35.3720
235.6272 35.3820
235.7145 35.3921
235.8018 35.4021
235.8892 35.4122
235.9765 35.4222
236.0638 35.4323
236.1511 35.4423
236.2384 35.4523
236.3257 35.4624
236.4130 35.4724
236.5002 35.4824
236.5875 35.4924
236.6748 35.5025
236.7621 35.5125
236.8494 35.5225
236.9366 35.5325
237.0239 35.5425
237.1111 35.5525
237.1984 35.5625
237.2857 35.5725
237.3729 35.5825
237.4602 35.5925
237.5474 35.6025
237.6346 35.6125
237.7219 35.6224
237.8091 35.6324
237.8963 35.6424
237.9835 35.6524
238.0708 35.6623
238.1580 35.6723
238.2452 35.6823
238.3324 35.6922
238.4196 35.7022
238.5068 35.7122
238.5940 35.7221
238.6812 35.7321
238.7684 35.7420
238.8556 35.7520
238.9427 35.7619
239.0299 35.7718
239.1171 35.7818
239.2043 35.7917
239.2914 35.8016
239.3786 35.8116
239.4657 35.8215
239.5529 35.8314
239.6400 35.8413
239.7272 35.8513
239.8143 35.8612
239.9015 35.8711
239.9886 35.8810
240.0757 35.8909
240.1629 35.9008
240.2500 35.9107
240.3371 35.9206
240.4242 35.9305
240.5113 35.9404
240.5984 35.9503
240.6855 35.9602
240.7726 35.9700
240.8597 35.9799
240.9468 35.9898
241.0339 35.9997
241.1210 36.0095
241.2081 36.0194
241.2952 36.0293
241.3822 36.0391
241.4693 36.0490
241.5564 36.0588
241.6434 36.0687
241.7305 36.0785
241.8175 36.0884
241.9046 36.0982
241.9916 36.1081
242.0787 36.1179
242.1657 36.1278
242.2528 36.1376
242.3398 36.1474
242.4268 36.1572
242.5138 36.1671
242.6009 36.1769
242.6879 36.1867
242.7749 36.1965
242.8619 36.2063
242.9489 36.2162
243.0359 36.2260
243.1229 36.2358
243.2099 36.2456
243.2969 36.2554
243.3839 36.2652
243.4708 36.2750
243.5578 36.2847
243.6448 36.2945
243.7318 36.3043
243.8187 36.3141
243.9057 36.3239
243.9927 36.3336
244.0796 36.3434
244.1666 36.3532
244.2535 36.3630
244.3405 36.3727
244.4274 36.3825
244.5143 36.3922
244.6013 36.4020
244.6882 36.4117
244.7751 36.4215
244.8620 36.4312
244.9490 36.4410
245.0359 36.4507
245.1228 36.4605
245.2097 36.4702
245.2966 36.4799
245.3835 36.4897
245.4704 36.4994
245.5573 36.5091
245.6442 36.5188
245.7310 36.5286
245.8179 36.5383
245.9048 36.5480
245.9917 36.5577
246.0785 36.5674
246.1654 36.5771
246.2523 36.5868
246.3391 36.5965
246.4260 36.6062
246.5128 36.6159
246.5997 36.6256
246.6865 36.6353
246.7733 36.6449
246.8602 36.6546
246.9470 36.6643
247.0338 36.6740
247.1207 36.6836
247.2075 36.6933
247.2943 36.7030
247.3811 36.7126
247.4679 36.7223
247.5547 36.7320
247.6415 36.7416
247.7283 36.7513
247.8151 36.7609
247.9019 36.7706
247.9887 36.7802
248.0754 36.7898
248.1622 36.7995
248.2490 36.8091
248.3358 36.8187
248.4225 36.8284
248.5093 36.8380
248.5961 36.8476
248.6828 36.8572
248.7696 36.8669
248.8563 36.8765
248.9430 36.8861
249.0298 36.8957
249.1165 36.9053
249.2032 36.9149
249.2900 36.9245
249.3767 36.9341
249.4634 36.9437
249.5501 36.9533
249.6368 36.9629
249.7236 36.9725
249.8103 36.9820
249.8970 36.9916
249.9837 37.0012
250.0704 37.0108
250.1570 37.0203
250.2437 37.0299
250.3304 37.0395
250.4171 37.0490
250.5038 37.0586
250.5904 37.0682
250.6771 37.0777
250.7638 37.0873
250.8504 37.0968
250.9371 37.1064
251.0237 37.1159
251.1104 37.1254
251.1970 37.1350
251.2837 37.1445
251.3703 37.1540
251.4569 37.1636
251.5436 37.1731
251.6302 37.1826
251.7168 37.1921
251.8034 37.2017
251.8900 37.2112
251.9767 37.2207
252.0633 37.2302
252.1499 37.2397
252.2365 37.2492
252.3231 37.2587
252.4097 37.2682
252.4962 37.2777
252.5828 37.2872
252.6694 37.2967
252.7560 37.3062
252.8426 37.3156
252.9291 37.3251
253.0157 37.3346
253.1022 37.3441
253.1888 37.3535
253.2754 37.3630
253.3619 37.3725
253.4485 37.3819
